trip_duration_days,miles_traveled,total_receipts_amount,miles_per_day,receipts_per_day,log_receipts,sqrt_miles,is_5day,is_long_trip,is_sweet_spot,is_receipts_over_800,is_receipts_under_50,is_rpd_under_20,is_efficient_miles,is_modest_short,is_modest_med,is_modest_long,is_vacation_penalty,is_miles_tier1,is_miles_tier2,is_cents_49,is_cents_99,days_x_miles,days_x_receipts,miles_x_receipts,miles_sq,receipts_sq,expected_output
1,979.0,1292.54,978.999021000979,1292.5387074612927,7.16513792499797,31.28897569432403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,979.0,1292.54,1265396.66,958441.0,1670659.6516,1313.53
10,625.0,519.94,62.49999375000063,51.99399480060053,6.25563487197379,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6250.0,5199.400000000001,324962.50000000006,390625.0,270337.60360000003,1229.41
14,457.0,848.61,32.64285481122466,60.61499567035746,6.744777420663227,21.37755832643195,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6398.0,11880.54,387814.77,208849.0,720138.9321,1492.64
11,398.0,723.39,36.181814892562286,65.76272129429806,6.58532992138609,19.949937343260004,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4378.0,7957.29,287909.22,158404.0,523293.0921,1154.77
14,68.0,438.96,4.857142510204107,31.35428347469404,6.086683813688916,8.246211251235321,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,952.0,6145.44,29849.28,4624.0,192685.8816,866.76
3,769.0,2497.93,256.33324788891736,832.643055785648,7.823617919238149,27.730849247724095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2307.0,7493.789999999999,1920908.17,591361.0,6239654.284899999,1587.8
13,694.0,1054.31,53.38461127810683,81.100762992249,6.961589841610542,26.343879744638983,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,9022.0,13706.029999999999,731691.14,481636.0,1111569.5761,1815.02
12,1088.0,1977.91,90.66665911111174,164.82581959784838,7.590301467054537,32.984845004941285,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,13056.0,23734.920000000002,2151966.08,1183744.0,3912127.9681,1883.21
9,101.0,950.23,11.222220975308781,105.58109937987786,6.8577558839877195,10.04987562112089,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,909.0,8552.07,95973.23,10201.0,902937.0529,1281.64
1,170.0,2452.85,169.99983000017002,2452.847547152453,7.8054134987082895,13.038404810405298,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,170.0,2452.85,416984.5,28900.0,6016473.1225,1209.08
12,1135.0,475.95,94.58332545138956,39.66249669479194,6.167411663591217,33.689761055846034,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13620.0,5711.4,540203.25,1288225.0,226528.4025,1447.39
3,1109.0,2092.26,369.6665434444855,697.4197675267442,7.646477938333372,33.301651610693426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3327.0,6276.780000000001,2320316.3400000003,1229881.0,4377551.9076000005,1436.66
7,753.0,358.13,107.57141320408383,51.1614212626541,5.883684439931388,27.440845468024488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5271.0,2506.91,269671.89,567009.0,128257.09689999999,1084.79
2,521.0,467.19,260.4998697500651,233.59488320255838,6.148874196434868,22.825424421026653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.0,934.38,243405.99,271441.0,218266.4961,667.85
12,1003.0,983.23,83.58332636805613,81.93582650534779,6.891859609576752,31.670175244226233,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,12036.0,11798.76,986179.6900000001,1006009.0,966741.2329000001,1996.18
3,269.0,708.05,89.66663677778773,236.01658799447065,6.563926045907355,16.401219466856727,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,807.0,2124.1499999999996,190465.44999999998,72361.0,501334.80249999993,799.12
14,646.0,2418.19,46.14285384693901,172.72784480515395,7.791188052378787,25.41653005427767,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9044.0,33854.66,1562150.74,417316.0,5847642.8761,1931.21
14,1153.0,346.58,82.35713697449022,24.755712517449105,5.850994854336587,33.95585369269929,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16142.0,4852.12,399606.74,1329409.0,120117.69639999999,1292.93
4,18.0,289.06,4.499998875000281,72.26498193375451,5.670087798132104,4.242640687119285,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,72.0,1156.24,5203.08,324.0,83555.6836,380.88
13,1167.0,1074.36,89.76922386390586,82.64307056591764,6.980410768221656,34.161381705077446,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,15171.0,13966.679999999998,1253778.1199999999,1361889.0,1154249.4096,2197.33
1,1113.0,1536.0,1112.9988870011132,1535.9984640015361,7.337587743538596,33.36165463522455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1113.0,1536.0,1709568.0,1238769.0,2359296.0,1403.6
6,930.0,1907.95,154.99997416667097,317.9916136680644,7.554308631659323,30.495901363953813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5580.0,11447.7,1774393.5,864900.0,3640273.2025,1788.75
5,714.0,617.72,142.79997144000572,123.54397529120494,6.427652827858987,26.720778431774775,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3570.0,3088.6000000000004,441052.08,509796.0,381577.99840000004,1164.2
7,256.0,2180.53,36.57142334693952,311.50424121367985,7.6877817444746075,16.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1792.0,15263.710000000001,558215.68,65536.0,4754711.0809,1548.87
9,1063.0,2497.79,118.11109798765578,277.5321913853121,7.823561893690485,32.60368077380221,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9567.0,22480.11,2655150.77,1129969.0,6238954.884099999,1761.94
11,512.0,2016.19,46.54545031404997,183.28998333727426,7.609460732823636,22.627416997969522,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5632.0,22178.09,1032289.28,262144.0,4065022.1161,1710.53
9,463.0,1024.53,51.4444387283957,113.83665401814956,6.932964831106973,21.517434791350013,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4167.0,9220.77,474357.39,214369.0,1049661.7208999998,1476.48
12,714.0,2003.23,59.499995041667084,166.93581942201507,7.603015226078212,26.720778431774775,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8568.0,24038.760000000002,1430306.22,509796.0,4012930.4329,1829.06
9,1165.0,1868.79,129.44443006173,207.64331026185442,7.533581404077335,34.132096331752024,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10485.0,16819.11,2177140.35,1357225.0,3492376.0641,1945.95
1,872.0,2420.07,871.999128000872,2420.0675799324204,7.7919648701921025,29.5296461204668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,872.0,2420.07,2110301.04,760384.0,5856738.804900001,1456.34
10,631.0,1220.71,63.09999369000064,122.07098779290124,7.1080067956920585,25.11971337416094,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6310.0,12207.1,770268.01,398161.0,1490132.9041000002,1730.86
9,633.0,888.17,70.33332551851939,98.68554459049506,6.7902884433292625,25.15949125081825,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5697.0,7993.53,562211.61,400689.0,788845.9489,1384.78
4,1065.0,119.34,266.24993343751663,29.834992541251864,4.790321069792205,32.63433774416144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4260.0,477.36,127097.1,1134225.0,14242.035600000001,781.82
12,947.0,193.05,78.91666009027833,16.087498659375115,5.268115857814915,30.773365106858236,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,11364.0,2316.6000000000004,182818.35,896809.0,37268.302500000005,1225.63
4,159.0,568.58,39.749990062502484,142.1449644637589,6.344899247121762,12.609520212918492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,636.0,2274.32,90404.22,25281.0,323283.21640000003,647.0
1,292.0,449.83,291.999708000292,449.82955017044986,6.111090328309851,17.08800749063506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,292.0,449.83,131350.36,85264.0,202347.02889999998,363.02
1,1115.0,926.13,1114.998885001115,926.1290738709262,6.832093793058224,33.391615714128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1115.0,926.13,1032634.95,1243225.0,857716.7768999999,1192.88
7,1168.0,667.94,166.85711902041157,95.41998636857338,6.505694370007535,34.17601498127012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8176.0,4675.58,780153.92,1364224.0,446143.8436000001,1639.55
4,348.0,2047.08,86.99997825000544,511.7698720575319,7.624658047896479,18.65475810617763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1392.0,8188.32,712383.84,121104.0,4190536.5264,1507.04
8,77.0,1930.98,9.62499879687515,241.3724698284413,7.566300662752008,8.774964387392123,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,616.0,15447.84,148685.46,5929.0,3728683.7604,1485.69
7,1033.0,1013.03,147.57140748979893,144.71855075449275,6.921687769512294,32.14031735997639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7231.0,7091.21,1046459.99,1067089.0,1026229.7808999999,2119.83
4,672.0,1603.52,167.99995800001048,400.879899780025,7.380579925414574,25.92296279363144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2688.0,6414.08,1077565.44,451584.0,2571276.3904,1612.43
4,1191.0,999.45,297.7499255625186,249.8624375343906,6.908205177762502,34.51086785347479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4764.0,3997.8,1190344.95,1418481.0,998900.3025000001,1478.93
8,392.0,661.27,48.99999387500077,82.65873966765754,6.495673327771666,19.79898987322333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3136.0,5290.16,259217.84,153664.0,437278.0129,978.13
7,951.0,584.4,135.85712344898235,83.48570235918537,6.372295374257785,30.83828789021855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6657.0,4090.7999999999997,555764.4,904401.0,341523.36,1253.76
5,778.0,2423.47,155.59996888000623,484.6939030612193,7.793368222783556,27.892651361962706,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3890.0,12117.349999999999,1885459.66,605284.0,5873206.840899999,1643.96
11,958.0,1999.13,87.09090117355444,181.7390743873569,7.600967457429674,30.95157508108432,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10538.0,21990.43,1915166.54,917764.0,3996520.7569000004,1900.18
3,186.0,1068.31,61.99997933334022,356.10321463226177,6.974768859631348,13.638181696985855,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,558.0,3204.93,198705.66,34596.0,1141286.2560999999,1152.04
5,1116.0,2460.46,223.19995536000891,492.09190158161965,7.808509948812309,33.406586176980134,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5580.0,12302.3,2745873.36,1245456.0,6053863.4116,1711.97
13,63.0,107.92,4.84615347337281,8.301537822958629,4.690613667805559,7.937253933193772,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,819.0,1402.96,6798.96,3969.0,11646.7264,710.25
6,170.0,476.99,28.3333286111119,79.49832008361332,6.1695898117705275,13.038404810405298,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1020.0,2861.94,81088.3,28900.0,227519.4601,600.23
3,870.0,413.23,289.9999033333655,137.7432874189042,6.026421375117015,29.49576240750525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2610.0,1239.69,359510.10000000003,756900.0,170759.03290000002,795.8
12,852.0,1957.9,70.99999408333383,163.1583197368067,7.5801383701893545,29.189039038652847,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10224.0,23494.800000000003,1668130.8,725904.0,3833372.41,1944.89
6,420.0,386.77,69.99998833333528,64.46165592305734,5.960412380352513,20.493901531919196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2520.0,2320.62,162443.4,176400.0,149591.0329,929.16
6,668.0,1922.45,111.33331477778087,320.40827993195336,7.561875727573234,25.84569596664017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4008.0,11534.7,1284196.6,446224.0,3695814.0025,1796.98
8,795.0,1645.99,99.37498757812656,205.7487242814095,7.406704658513792,28.19574435974337,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,6360.0,13167.92,1308562.05,632025.0,2709283.0801,644.69
4,420.0,927.74,104.99997375000656,231.9349420162645,6.833828828813841,20.493901531919196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1680.0,3710.96,389650.8,176400.0,860701.5076,1238.04
12,1074.0,2407.71,89.4999925416673,200.64248327979308,7.786846613467185,32.77193921634788,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,12888.0,28892.52,2585880.54,1153476.0,5797067.4441,1843.97
12,916.0,2394.85,76.33332697222276,199.57081670243196,7.781493352935039,30.265491900843113,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10992.0,28738.199999999997,2193682.6,839056.0,5735306.5225,1740.85
4,1075.0,586.17,268.74993281251676,146.54246336438413,6.375314386076916,32.78719262151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.0,2344.68,630132.75,1155625.0,343595.26889999997,1023.65
5,1143.0,1217.72,228.59995428000914,243.54395129120974,7.105556406624478,33.80828300875393,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5715.0,6088.6,1391853.96,1306449.0,1482841.9984000002,1745.09
2,719.0,591.44,359.49982025008984,295.71985214007395,6.384249602058772,26.814175355583846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.0,1182.88,425245.36000000004,516961.0,349801.2736000001,755.3
4,197.0,1858.84,49.24998768750308,464.709883822529,7.5282457415018085,14.035668847618199,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,788.0,7435.36,366191.48,38809.0,3455286.1455999995,1416.33
6,248.0,395.4,41.33332644444559,65.89998901666848,5.982423802455833,15.748015748023622,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1488.0,2372.3999999999996,98059.2,61504.0,156341.15999999997,710.15
10,834.0,1820.8,83.39999166000084,182.07998179200183,7.50758030231071,28.879058156387302,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8340.0,18208.0,1518547.2,695556.0,3315312.6399999997,1883.49
1,1112.0,2011.44,1111.9988880011122,2011.4379885620117,7.6071031951836865,33.34666400106613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1112.0,2011.44,2236721.2800000003,1236544.0,4045890.8736,1423.85
12,1189.0,1453.16,99.08332507638958,121.09665657527863,7.282183693304844,34.48187929913333,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,14268.0,17437.920000000002,1727807.24,1413721.0,2111673.9856000002,2162.13
14,269.0,1349.61,19.214284341836834,96.40070739994947,7.2083116212300204,16.401219466856727,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3766.0,18894.539999999997,363045.08999999997,72361.0,1821447.1520999998,1832.34
7,671.0,1262.85,95.85712916326726,180.40711708469755,7.14191789677878,25.903667693977237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4697.0,8839.949999999999,847372.35,450241.0,1594790.1224999998,1600.42
9,52.0,350.58,5.777777135802541,38.953329005185665,5.8624372813717445,7.211102550927978,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,468.0,3155.22,18230.16,2704.0,122906.33639999999,601.81
14,976.0,1526.58,69.71428073469424,109.04142078275567,7.331440062833081,31.240998703626616,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,13664.0,21372.12,1489942.0799999998,952576.0,2330446.4963999996,1995.87
2,370.0,1554.5,184.99990750004625,777.2496113751943,7.349552316337692,19.235384061671343,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,740.0,3109.0,575165.0,136900.0,2416470.25,1311.23
4,1180.0,1948.55,294.9999262500184,487.1373782156554,7.575353855695707,34.351128074635334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4720.0,7794.2,2299289.0,1392400.0,3796847.1025,1565.16
5,36.0,2022.94,7.199998560000288,404.5879190824162,7.612801385699181,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,180.0,10114.7,72825.84,1296.0,4092286.2436,1410.58
5,691.0,1030.64,138.19997236000552,206.12795877440826,6.9389050479743535,26.28687885618983,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3455.0,5153.200000000001,712172.2400000001,477481.0,1062218.8096000003,1465.26
8,52.0,2353.5,6.499999187500102,294.1874632265671,7.764083669683609,7.211102550927978,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,416.0,18828.0,122382.0,2704.0,5538962.25,1485.05
11,24.0,2029.04,2.1818179834710927,184.45816504925773,7.6158107762752,4.898979485566356,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,264.0,22319.44,48696.96,576.0,4117003.3216,1569.37
8,221.0,936.98,27.624996546875433,117.12248535968935,6.843728626817288,14.866068747318506,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1768.0,7495.84,207072.58000000002,48841.0,877931.5204,1287.0
1,85.0,89.83,84.99991500008501,89.82991017008983,4.508989627514122,9.219544457292887,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85.0,89.83,7635.55,7225.0,8069.4289,175.53
7,803.0,12.75,114.71426932653296,1.8214283112245269,2.6210388241125804,28.337254630609507,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5621.0,89.25,10238.25,644809.0,162.5625,1146.78
12,893.0,910.41,74.4166604652783,75.86749367770886,6.814992850900377,29.88310559496787,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,10716.0,10924.92,812996.13,797449.0,828846.3681,1862.13
14,113.0,1091.13,8.071427994898,77.93785157586775,6.995885196838293,10.63014581273465,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1582.0,15275.820000000002,123297.69000000002,12769.0,1190564.6769000003,1703.02
5,516.0,1878.49,103.19997936000412,375.697924860415,7.5387557424260985,22.715633383201094,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2580.0,9392.45,969300.84,266256.0,3528724.6801,669.85
14,904.0,2005.96,64.571423959184,143.2828469083681,7.604376418353583,30.066592756745816,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,12656.0,28083.440000000002,1813387.84,817216.0,4023875.5216,1970.01
1,1058.0,1601.04,1057.9989420010581,1601.0383989616012,7.379033096105603,32.526911934581186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1058.0,1601.04,1693900.32,1119364.0,2563329.0815999997,1465.9
14,555.0,313.73,39.642854311224696,22.409284113622565,5.751715128411504,23.558437978779494,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7770.0,4392.22,174120.15000000002,308025.0,98426.51290000002,1201.26
7,738.0,730.28,105.42855636734909,104.32569938204294,6.594796423345564,27.16615541441225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5166.0,5111.96,538946.64,544644.0,533308.8783999999,1429.72
8,792.0,2437.24,98.99998762500155,304.65496191812974,7.799031746541551,28.142494558940577,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6336.0,19497.92,1930294.0799999998,627264.0,5940138.817599999,1556.7
5,831.0,432.8,166.19996676000665,86.55998268800346,6.072583598392774,28.827070610799147,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4155.0,2164.0,359656.8,690561.0,187315.84,901.36
7,709.0,320.8,101.2856998163286,45.82856488163359,5.773930234558283,26.627053911388696,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4963.0,2245.6,227447.2,502681.0,102912.64000000001,1116.62
9,1078.0,161.85,119.7777644691373,17.983331335185408,5.092829531722242,32.83291031876401,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,9702.0,1456.6499999999999,174474.3,1162084.0,26195.422499999997,1260.96
2,616.0,968.93,307.99984600007696,484.46475776762105,6.87722390394496,24.819347291981714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1232.0,1937.86,596860.88,379456.0,938825.3448999999,1163.1
2,570.0,2297.12,284.99985750007124,1148.559425720287,7.739846676366469,23.874672772626646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1140.0,4594.24,1309358.4,324900.0,5276760.294399999,1423.86
9,13.0,986.41,1.4444442839506353,109.60109893321123,6.895085353381337,3.605551275463989,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,117.0,8877.69,12823.33,169.0,973004.6880999999,1271.52
7,381.0,2106.96,54.428563653062334,300.99424271510816,7.653475934149151,19.519221295943137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2667.0,14748.720000000001,802751.76,145161.0,4439280.4416000005,1705.27
9,460.0,2424.47,51.1111054320994,269.38552562383046,7.793780599024982,21.447610589527216,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4140.0,21820.23,1115256.2,211600.0,5878054.780899999,1624.68
4,425.0,1286.54,106.24997343750664,321.6349195912701,7.160488700016457,20.615528128088304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1700.0,5146.16,546779.5,180625.0,1655185.1716,1449.26
11,437.0,1053.24,39.72726911570281,95.74908220462889,6.96057540716551,20.904544960366874,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4807.0,11585.64,460265.88,190969.0,1109314.4976000001,1630.47
9,1000.0,1901.79,111.11109876543348,211.30997652111373,7.551076509131241,31.622776601683793,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9000.0,17116.11,1901790.0,1000000.0,3616805.2040999997,1778.65
1,553.0,1687.11,552.999447000553,1687.108312891687,7.431364838909476,23.515952032609693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,553.0,1687.11,932971.83,305809.0,2846340.1520999996,1295.34
10,5.0,1094.06,0.499999950000005,109.4059890594011,6.9985644352699845,2.23606797749979,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,50.0,10940.599999999999,5470.299999999999,25.0,1196967.2836,1361.08
12,931.0,864.21,77.5833268680561,72.01749399854218,6.762972252033377,30.512292604784715,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,11172.0,10370.52,804579.51,866761.0,746858.9241000001,1663.58
6,436.0,914.53,72.66665455555757,152.42164126305977,6.819503132556374,20.8806130178211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2616.0,5487.18,398735.08,190096.0,836365.1209,1389.11
3,1074.0,247.32,357.9998806667064,82.43997252000915,5.514718236994854,32.77193921634788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222.0,741.96,265621.68,1153476.0,61167.1824,636.02
9,896.0,1398.54,99.55554449382839,155.39331606740933,7.24389889018336,29.93325909419153,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8064.0,12586.86,1253091.8399999999,802816.0,1955914.1316,1727.1
1,462.0,2047.57,461.99953800046205,2047.5679524320476,7.624897267747985,21.494185260204677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,462.0,2047.57,945977.34,213444.0,4192542.9049,1202.9
3,665.0,2418.16,221.6665927778024,806.0530646489784,7.791175651456985,25.787593916455254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,7254.48,1608076.4,442225.0,5847497.785599999,1490.96
11,532.0,2419.86,48.36363196694255,219.9872527284316,7.791878127921921,23.065125189341593,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5852.0,26618.460000000003,1287365.52,283024.0,5855722.419600001,1653.69
9,483.0,52.64,53.66666070370437,5.848888239012418,3.9822950584134778,21.97726097583591,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4347.0,473.76,25425.12,233289.0,2770.9696,949.04
12,296.0,326.83,24.666664611111283,27.235831063680745,5.792495181341137,17.204650534085253,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3552.0,3921.96,96741.68,87616.0,106817.84889999998,981.72
9,131.0,1990.0,14.555553938271785,221.11108654321262,7.596392304064196,11.445523142259598,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1179.0,17910.0,260690.0,17161.0,3960100.0,1557.2
6,836.0,2035.17,139.33331011111497,339.1949434675094,7.618825871237774,28.91366458960192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5016.0,12211.02,1701402.12,698896.0,4141916.9289,1718.79
10,532.0,1223.36,53.199994680000536,122.33598776640122,7.110173537475214,23.065125189341593,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5320.0,12233.599999999999,650827.5199999999,283024.0,1496609.6895999997,1631.49
14,595.0,2140.61,42.499996964285934,152.90070336423548,7.669313161601293,24.392621835300936,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8330.0,29968.54,1273662.9500000002,354025.0,4582211.1721,1989.13
7,623.0,1894.02,88.9999872857161,270.57424706082185,7.546984671550542,24.95996794869737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4361.0,13258.14,1179974.46,388129.0,3587311.7604,1739.49
5,1077.0,2234.35,215.3999569200086,446.8699106260178,7.712153094339812,32.817678162843876,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5385.0,11171.75,2406394.9499999997,1159929.0,4992319.922499999,1665.23
5,579.0,1018.52,115.79997684000463,203.70395925920815,6.927087207281629,24.06241883103193,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2895.0,5092.6,589723.08,335241.0,1037382.9904,1468.01
8,255.0,1817.19,31.874996015625502,227.14872160640982,7.505596779727632,15.968719422671311,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2040.0,14537.52,463383.45,65025.0,3302179.4961,1510.91
8,1009.0,1378.07,126.12498423437698,172.25872846765895,7.229164637926305,31.76476034853718,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8072.0,11024.56,1390472.63,1018081.0,1899076.9248999998,1903.76
10,87.0,498.96,8.699999130000087,49.8959950104005,6.214528095222021,9.327379053088816,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,870.0,4989.599999999999,43409.52,7569.0,248961.08159999998,781.97
1,809.0,1734.56,808.9991910008091,1734.5582654417346,7.4590854068736405,28.442925306655784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,809.0,1734.56,1403259.04,654481.0,3008698.3935999996,1447.25
9,1079.0,1981.94,119.88887556790273,220.21553108716324,7.5923358708759565,32.848135411313685,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9711.0,17837.46,2138513.2600000002,1164241.0,3928086.1636,1763.16
